href,restaurantName,tags,address,schedule,latitude,longitude
https://www.ubereats.com/mx/store/50-friends-pizzas-santa-fe/bq2kNwboSyakeqsvlprKpw,50 Friends Pizzas (Santa Fe),"4.6 xStar (3,000+) • Pizza • Ambiente familiar • Ensaladas • Italiana • Saludable • Exclusivo de Uber Eats • $$$ • Información","Vasco de Quiroga 3800, Lomas de Santa Fe, Contadero

Ciudad de México, Ciudad de México",Domingo - Miércoles1:00 p.m. - 11:15 p.m.Jueves - Viernes1:00 p.m. - 12:15 a.m.Sábado1:00 p.m. - 11:59 p.m.,19.3607724,-99.2755745
https://www.ubereats.com/mx/store/farina-interlomas/WRa9dcIJVCeian2D5mZ8lA,Farina Interlomas,4.3 xStar (900+) • Pizza • Italiana • Exclusivo de Uber Eats • $$$$ • Información,"Blvd. Palmas Hills 1

Huxquilucan, LATAM",Domingo1:00 p.m. - 9:30 p.m.Lunes - Sábado1:00 p.m. - 10:40 p.m.,19.3927426,-99.2811385
https://www.ubereats.com/mx/store/tortas-y-tacos-el-gym/GfJK6jjoRiuhXOoAtXH3WA,Tortas y Tacos El Gym,"4.7 xStar (1,000+) • Mexicana • Tacos • Tacos • $ • Información","Av Palo Solo, Esquina Primavera 9

Mexico City, Naucalpan",Todos los días12:00 p.m. - 10:00 p.m.,19.4150579,-99.2698539
https://www.ubereats.com/mx/store/kleins-santa-fe/mU9LQReOQx2UA3XbxhyrTA,Kleins Santa Fe,"4.6 xStar (2,000+) • Desayuno y brunch • Americana • Sándwiches • Hamburguesas • Sopas • Saludable • Mexicana • $$$$ • Información","Avenida Luis Barragan 505

,",Domingo8:00 a.m. - 10:00 p.m.Lunes - Sábado7:00 a.m. - 11:00 p.m.,19.357224883969025,-99.26947200345758
https://www.ubereats.com/mx/store/city-cafe-loreto/tBe5DDPSQcylAP8ngQ0-FQ,City Café (Loreto),4.8 xStar (800+) • Saludable • Vegetariana • Vegana • $$$$ • Información,"Altamirano 46, San Ángel, 01000

Alvaro Obregon, CDMX",Domingo9:00 a.m. - 3:30 p.m. • MenúLunes8:00 a.m. - 3:30 p.m. • Desayunos7:00 a.m. - 10:30 p.m. • MenúMartes - Jueves7:00 a.m. - 10:30 p.m. • MenúViernes7:00 a.m. - 9:30 p.m. • MenúSábado8:00 a.m. - 5:30 p.m. • Menú,19.3397526,-99.1943158
https://www.ubereats.com/mx/store/haus-fondue-bistro-altavista/F4D_TJF7SXqjEK0TZyfdJA,Haus Fondue Bistro Altavista,"4.7 xStar (1,000+) • Italiana • Ambiente familiar • $$$ • Información","Haus Fondue Bistro

Ciudad de México, CDMX",Todos los días1:00 p.m. - 9:50 p.m.,19.3488019,-99.1896456
https://www.ubereats.com/mx/store/empanadas-del-barrio-mexico-city/3jWGLXyYSWO2JP-cAAgMGw,Empanadas Del Barrio (Mexico City),4.1 xStar (29) • Argentina • Sudamericana • Empanadas • Información,"Avenida Universidad 1855, Pb-a

Coyoacán, DF",Domingo1:30 p.m. - 9:40 p.m.Lunes - Sábado12:30 p.m. - 9:40 p.m.,19.3431567,-99.1815367
https://www.ubereats.com/mx/store/na-tlali/MgY9wsuFTDaExxISxG1-5Q,Na Tlali,"4.7 xStar (1,000+) • Vegetarian / Vegan • Ambiente familiar • $$ • Información","Avenida de la Paz #57, San Ángel TNT, San Ángel, Álvaro Obregón Ciudad de México, CDMX, Mexico

Álvaro Obregón, Mexico City,",Domingo9:00 a.m. - 8:00 p.m. • MenúLunes1:00 p.m. - 2:00 p.m. • MenúMartes9:00 a.m. - 10:00 p.m. • MenúMiércoles9:00 a.m. - 10:00 p.m. • Menú9:00 a.m. - 10:00 p.m. • MenúJueves9:00 a.m. - 10:00 p.m. • Menú1:00 p.m. - 10:00 p.m. • MenúViernes9:00 a.m. - 10:00 p.m. • Menú1:00 p.m. - 11:00 p.m. • MenúSábado9:00 a.m. - 11:00 p.m. • Menú,19.34639,-99.189179
https://www.ubereats.com/mx/store/la-finca-del-rey-mexico-city/EEpnyBAHR_qXv3doKWWmXg,La Finca del Rey (Mexico City),4.3 xStar (62) • Mexicana • Latinoamericana • Mexicana • $$$ • Información,"Calle Bokobá 200, Pedregal De San Nicolás 1ra Secc

Tlalpan, DF",Todos los días8:00 a.m. - 10:00 p.m.,19.2925319,-99.2309083
https://www.ubereats.com/mx/store/tacos-panchito/3-seiICXQcWYTJUQc15V-A,Tacos Panchito,"4.4 xStar (1,500+) • Latinoamericana • Mexicana • Tacos • $ • Información","Francisco Espejel 15

Venustiano Carranza, Mexico City",Domingo7:30 p.m. - 2:00 a.m. • TacosLunes1:00 p.m. - 5:00 p.m. • Comida9:00 a.m. - 1:00 p.m. • DesayunosMartes - Sábado7:30 p.m. - 2:00 a.m. • Tacos1:00 p.m. - 5:00 p.m. • Comida9:00 a.m. - 1:00 p.m. • Desayunos,19.4283198,-99.1099736
https://www.ubereats.com/mx/store/morca-churbusco-coyoacan/X-3OtOPyX0KJm0rxKK0VQQ,MORCA CHURBUSCO (Coyoacán),4.7 xStar (58) • Mexicana • Latinoamericana • Mexicana • Información,"cerro del cubilete 138

Coyoacán, CDMX",Todos los días8:10 a.m. - 9:00 p.m.,19.3492842,-99.13393
https://www.ubereats.com/mx/store/rinis-japanese-foods/EPTIR36PXZWlqR2VSFixsw,Rinis Japanese Foods,4.5 xStar (230+) • Japonesa • Asiática • Sushi • $$$ • Información,"Av. Valle de las Zapatas, esquina Valle fertil #228, Col. Valle de Aragon Primera Secc. CP, Nezahualcoyotl

Nezahualcóyotl, EM",Domingo2:00 p.m. - 8:30 p.m.LunesMartes - Sábado2:00 p.m. - 8:30 p.m.,19.4877989,-99.0596311
https://www.ubereats.com/mx/store/benditas-fresas-deportivo-oceania/O9rGT41AVVWCzxYPYjO24g,Benditas Fresas (Deportivo Oceanía),4.7 xStar (95) • Postres • Ice Cream & Frozen Yogurt • Información,"Avenida 608 23

Ciudad de México, LATAM",Domingo - Martes2:00 p.m. - 8:45 p.m.Miércoles2:00 p.m. - 7:00 p.m.Jueves - Sábado2:00 p.m. - 8:45 p.m.,19.45286567182736,-99.07622462655267
https://www.ubereats.com/mx/store/tortas-vietnamitas-saigoncito-atlixco/6VZjnSc7WQGGDtMM2McD_A,Tortas Vietnamitas Saigoncito (Atlixco),4.4 xStar (330+) • Vietnamita • Saludable • Asiática • Sándwich • $ • Información,"ATLIXCO 155

CUAUHTEMOC, LATAM",DomingoLunes - Sábado1:00 p.m. - 9:30 p.m.,19.4097796,-99.1762968
https://www.ubereats.com/mx/store/hamburguesas-del-barrio-cuajimalpa-mexico-city/yP0bB3eIV0ysyGznBaRHgQ,Hamburguesas Del Barrio Cuajimalpa (Mexico City),3.0 xStar (120+) • Americana • Hamburguesas • Latinoamericana • Mexicana • Información,"Av. José María Castorena No. 91-Loc. A, Cuajimalpa

Cuajimalpa de Morelos, LATAM",Domingo1:00 p.m. - 11:50 p.m.Lunes10:00 a.m. - 11:55 p.m.Martes10:00 a.m. - 11:59 p.m.Miércoles10:00 a.m. - 11:50 p.m.Jueves10:00 a.m. - 11:55 p.m.Viernes10:00 a.m. - 11:50 p.m.Sábado10:00 a.m. - 11:55 p.m.,19.3550706,-99.2971448
https://www.ubereats.com/mx/store/las-flautas-santa-fe/kbWYHdvmWpSZ7bDONtJ2KA,Las Flautas (Santa Fé),3.4 xStar (19) • Mexicana • Tacos • Información,"Carretera México-Toluca 5780

Ciudad de México, LATAM",Domingo10:15 a.m. - 6:15 p.m.Lunes - Jueves1:15 p.m. - 9:15 p.m.Viernes1:15 p.m. - 9:14 p.m.Sábado10:15 a.m. - 10:30 p.m.,19.352116950115967,-99.29473525611733
https://www.ubereats.com/mx/store/blossom-palmas/LxOTAr6qTE6N356XzZaPgw,Blossom Palmas,"4.8 xStar (2,000+) • Asiática • Ambiente familiar • Gourmet • Especialidades • Premium • Asiática fusión • $$$$ • Información","Av. Paseo de las Palmas 890

Ciudad de México, CDMX",Domingo12:30 p.m. - 6:45 p.m.Lunes - Jueves12:30 p.m. - 9:45 p.m.Viernes - Sábado12:30 p.m. - 10:15 p.m.,19.4272715,-99.2190091
https://www.ubereats.com/mx/store/restaurante-arabe-miguel/b8tsLZ-BR26FRHT4RTU05Q,Restaurante Arabe Miguel,4.1 xStar (170+) • De Medio Oriente • Libanesa • Árabe • $$$ • Información,"Vialidad de la Barranca 6, Piso 2 Terraza High Park

Huixquilucan, EM",Domingo1:00 p.m. - 6:45 p.m. • MENU DE COMIDAS/CENASLunes1:00 p.m. - 9:45 p.m. • MENU DE COMIDAS/CENASMartes1:00 p.m. - 9:45 p.m. • MENU DE COMIDAS/CENAS1:00 p.m. - 9:45 p.m. • MENU DE COMIDAS/CENASMiércoles - Sábado1:00 p.m. - 9:45 p.m. • MENU DE COMIDAS/CENAS,19.3970618,-99.2810973
https://www.ubereats.com/mx/store/guisados-de-la-abuela-santa-fe-mexico-city/5NP0XTslV92PAnXw7nHgEA,Guisados De La Abuela Santa Fe (Mexico City),1.4 xStar (50) • Mexicana • Latinoamericana • Mexicana • Información,"Av. José María Castorena No. 91-Loc. A, Cuajimalpa

Cuajimalpa de Morelos, LATAM",Domingo1:00 p.m. - 11:50 p.m.Lunes - Martes10:00 a.m. - 11:59 p.m.Miércoles10:00 a.m. - 11:50 p.m.Jueves10:00 a.m. - 11:55 p.m.Viernes10:00 a.m. - 11:50 p.m.Sábado10:00 a.m. - 11:55 p.m.,19.3550836,-99.2971289
https://www.ubereats.com/mx/store/quesadillas-leo/BVvO5j6RRSew0oBSPnrjpg,Quesadillas Leo,"4.6 xStar (1,500+) • Mexicana • Latinoamericana • Mexicana • Comida económica • $ • Información","Cenzontle 30 la cañada

Mexico City, Mexico City",Domingo6:30 p.m. - 11:00 p.m.LunesMartes - Jueves6:30 p.m. - 11:00 p.m.Viernes - Sábado6:30 p.m. - 11:59 p.m.,19.5403478,-99.239302
https://www.ubereats.com/mx/store/taqueria-la-modelo-jardines-de-atizapan/Nlhp0OJPUqOdneaj7D9-zA,Taquería La Modelo (Jardínes de Atizapán),4.5 xStar (310+) • Mexicana • Latinoamericana • Mexicana • Información,"Paseo de San Francisco 82, Jardines de Atizapan

Ciudad López Mateos, LATAM",Domingo - Jueves2:00 p.m. - 11:00 p.m.Viernes - Sábado2:02 p.m. - 11:59 p.m.,19.5559814,-99.2398797
https://www.ubereats.com/mx/store/taqueria-los-columpios-del-gallo/U2_ot41KRjmjvBpRL_w4Ig,Taqueria los columpios del gallo,"4.4 xStar (5,000+) • Mexicana • Comida económica • $ • Información","Del Parque, Jardines de Atizapan

Mexico City,",Todos los días12:00 a.m. - 11:59 p.m.,19.556664,-99.2433436
https://www.ubereats.com/mx/store/los-grasosos-taqueria/cfIjjOGtSQiq5KczRMq0sg,,,,,,
https://www.ubereats.com/mx/store/el-bus-food-truck/oOUGb3jQTVqQW_bhc4SQ1g,El Bus Food Truck,"4.8 xStar (2,000+) • Mexicana • Tacos • Tacos • $ • Información","Av. Central, U.H. IMSS Tlalnepantla Tlalnepantla, Méx., México

Mexico City,",Domingo5:00 p.m. - 11:00 p.m.Lunes - MartesMiércoles7:00 p.m. - 11:00 p.m.Jueves - Sábado7:00 p.m. - 11:59 p.m.,19.5571447,-99.2010759
https://www.ubereats.com/mx/store/postres-chubbs-mexico-city/GehqEVXuT6a76rOQT5EzRw,Postres Chubbs (Mexico City),4.1 xStar (110+) • Americana • Desayuno y brunch • Postres • Información,"Del Parque #103, Jardines De Atizapan

Atizapán de Zaragoza, EM",Domingo - Miércoles8:00 a.m. - 1:00 a.m.Jueves8:00 a.m. - 2:00 a.m.Viernes8:00 a.m. - 1:00 a.m.Sábado8:00 a.m. - 12:30 a.m.,19.55758062023296,-99.24194986144622
https://www.ubereats.com/mx/store/churro-t-lago-de-guadalupe/P0ApphyHT_qjI0kgJxqSEg,Churro T (Lago de Guadalupe),"4.6 xStar (1,500+) • Postres • Postres • $ • Información","Carretera Lago de Guadalupe Mz 38, Lote 20, San Jose del Jaral 1ra Secc Cd López Mateos, México

Ciudad López Mateos, Méx.",Todos los días3:30 p.m. - 10:00 p.m.,19.600461,-99.2229135
https://www.ubereats.com/mx/store/taqueria-parrilla-mixe/kTdPDv36Rtae_6PW4NFpEQ,Taqueria parrilla mixe,4.4 xStar (600+) • Steakhouse • Carne • Tacos • Tacos • Información,"Av. Indeco 8, Hab los Reyes Ixtacala 2da Secc Habit. los Reyes Ixtacala 2A. Seccion, Méx., México

Tlalnepantla, EM",Todos los días4:00 p.m. - 12:00 a.m.,19.5216548,-99.190191
https://www.ubereats.com/mx/store/taqueria-santa-monica/_1OkiGz6Wfi2TtY6m56TYA,Taquería Santa Mónica,4.7 xStar (800+) • Mexicana • Latinoamericana • Mexicana • Comida económica • $ • Información,"Calle Benito Juárez 8

,",Domingo - Jueves3:00 p.m. - 1:00 a.m.Viernes - Sábado3:00 p.m. - 3:00 a.m.,19.5285439,-99.2312976
https://www.ubereats.com/mx/store/rose-marie-pasteleria/_vVuoOySTYyCvPULOJxKfQ,Rose Marie Pasteleria ,4.8 xStar (360+) • Dessert: Other • Postres • Postres • $$$$ • Información,"Av. México 68 169, Los Cedros, Álvaro Obregón Ciudad de México, CDMX, Mexico

Álvaro Obregón, Mexico City,",Domingo10:00 a.m. - 6:00 p.m.Lunes - Martes10:00 a.m. - 7:00 p.m.Miércoles10:00 a.m. - 4:30 p.m.Jueves10:00 a.m. - 7:00 p.m.Viernes10:00 a.m. - 6:00 p.m.Sábado9:00 a.m. - 7:00 p.m.,19.324091,-99.2576986
https://www.ubereats.com/mx/store/fondita-la-esmeralda/16yv99MMSmCbCm-M8zbRIA,Fondita La Esmeralda,3.5 xStar (17) • Mexicana • Family Meals • Desayuno y brunch • Sopas e Caldos • Postres • Tacos • Información,"Cerrada Higuera 2, Los Padres

La Magdalena Contreras, DF",Todos los días9:00 a.m. - 11:30 p.m.,19.31879,-99.246355
https://www.ubereats.com/mx/store/mariscos-el-maviri-sucursal-pedregal-mexico-city/D8mwEExpUqqT9ssAA-zcWg,MARISCOS EL MAVIRI SUCURSAL PEDREGAL (Mexico City), • Europea • Moderna europea • Pescados y mariscos • Platos de arroz • Ensaladas • Opciones vegetarianas • Hamburguesas • Tacos • Pasta • Bebidas • Jugos y smoothies • Información,"Boulevard de la Luz 270, 2do Piso

Álvaro Obregón, LATAM",Todos los días12:00 p.m. - 7:30 p.m.,19.3157505,-99.2126019
https://www.ubereats.com/mx/store/xo-ultimate-burger/TKP52kmAUdyjNCPYaTPgNw,Xo Ultimate Burger,5.0 xStar (13) • Hamburguesas • Sándwich • Americana • Estrella • $$$ • Información,"EMILIANO ZAPATA 2

LA MAGDALENA CONTRERAS, LATAM",Domingo10:00 a.m. - 8:00 p.m.Lunes - Jueves12:00 p.m. - 10:00 p.m.Viernes12:00 p.m. - 11:00 p.m.Sábado10:00 a.m. - 11:00 p.m.,19.3219184,-99.2223535
https://www.ubereats.com/mx/store/lucca-pedregal/BDR0wCWzS-O5CBx_mtHxSw,Lucca Pedregal,"4.7 xStar (1,500+) • Italiana • Pasta • Pizza • $$$ • Información","Avenida de Las Fuentes 556 Local 8 Planta Baja, Jardines del Pedregal Ciudad de México, CDMX

Mexico City, Mexico City",Domingo12:00 p.m. - 7:30 p.m.Lunes - Viernes1:00 p.m. - 10:30 p.m.Sábado12:00 p.m. - 10:30 p.m.,19.3165475,-99.2115125
https://www.ubereats.com/mx/store/mygyo-suc-crater/QfXaZU87WdeZ4922xxVJ_Q,Mygyo (Suc Cráter),4.8 xStar (6) • Ice Cream & Frozen Yogurt • Comida reconfortante • Postres • Información,"Cráter 823

Ciudad de México, LATAM",Todos los días11:00 a.m. - 7:30 p.m.,19.31594987918533,-99.21084693105931
https://www.ubereats.com/mx/store/los-tacones-iconic-mexico-city/2HJ7RMWlXoWpYsErp33Jxg,Los Tacones Iconic (Mexico City), • Mexicana • Latinoamericana • Mexicana • Información,"Cuauhtémoc 6, Cada 6

La Magdalena Contreras, LATAM",DomingoLunes - Sábado10:00 a.m. - 7:00 p.m.,19.324357183461846,-99.22112593996003
https://www.ubereats.com/mx/store/humo-pizza-a-la-lena-mexico-city/aA629foWSkWJ-fSCXz39PA,Humo Pizza A La Leña (Mexico City),4.5 xStar (34) • Argentina • Pizza • $$$$ • Información,"Centro Comercial Pedregal del Lago

Ciudad de México, DF",Domingo1:00 p.m. - 8:00 p.m.LunesMartes - Jueves1:00 p.m. - 8:00 p.m.Viernes - Sábado1:00 p.m. - 10:00 p.m.,19.310138618632244,-99.22413032845404
https://www.ubereats.com/mx/store/cafe-ka-loc-san-jeronimo-mexico-city/3BrCKWoCTyifmPJ5TixSkA,Café Ka´Loc San Jeronimo (Mexico City),4.6 xStar (460+) • Cantonesa • Mexicana • China • $$$$ • Información,"Boulevard Adolfo Ruíz Cortines

Álvaro Obregón, DF",Todos los días9:00 a.m. - 10:00 p.m.,19.3287172,-99.2110408
https://www.ubereats.com/mx/store/patan-mexico-city/ybroM2_2UVmJX1aFhE9PEQ,Patán (Mexico City), • Hamburguesas • Americana • Sándwiches • Información,"Jalapa 28

Álvaro Obregón, LATAM",Domingo - MartesMiércoles - Jueves4:00 p.m. - 10:00 p.m.Viernes - Sábado4:00 p.m. - 11:00 p.m.,19.339230185321483,-99.20515075826833
https://www.ubereats.com/mx/store/marisqueria-la-almeja/H24VmrnKSaqrEIrOWQvysQ,Marisqueria La Almeja ,4.8 xStar (96) • Pescados y mariscos • Americana • Sureña • $$ • Información,"Avenida San Jerónimo 630

Álvaro Obregón, DF",Todos los días12:00 p.m. - 7:00 p.m.,19.3287271,-99.2092257
https://www.ubereats.com/mx/store/crepas-%26-waffles-karamell-chalco/fjM_rkivURuCrAZee6-Sbw,Crepas & Waffles Karamell Chalco,4.3 xStar (56) • Americana • Desayuno y brunch • Postres • $$ • Información,"Calle Arturo Montiel 17

Chalco de Díaz Covarrubias, Mexico",Todos los días5:00 p.m. - 10:00 p.m.,19.2509786,-98.8908611
https://www.ubereats.com/mx/store/super-tortas-moreno/S5KzqDi_WLS1LWfbdbE9-A,Super Tortas Moreno,4.7 xStar (170+) • Ensaladas • Americana • Vegetariana • $$$ • Información,"WILFRIDO MASSIEU 366, LINDAVISTA SUR

GUSTAVO A MADERO, LATAM",Domingo7:30 a.m. - 5:30 p.m.Lunes - Viernes7:30 a.m. - 7:00 p.m.Sábado7:30 a.m. - 6:30 p.m.,19.4948692,-99.1365243
https://www.ubereats.com/mx/store/juanburguers-de-la-4ta/F1nejzjcRgmmjd81pLbIcQ,Juanburguers De La 4ta,4.5 xStar (220+) • Hamburguesas • Americana • Comida rápida • $ • Información,"Calle Pancho López 241

Nezahualcóyotl, EM",Domingo3:00 p.m. - 11:05 p.m.LunesMartes - Jueves3:00 p.m. - 11:00 p.m.Viernes - Sábado3:00 p.m. - 11:59 p.m.,19.414746,-99.0188511
https://www.ubereats.com/mx/store/myly-hamburguesas-alitas-y-algo-mas/FL447YQZS5imm8TSxYq4WA,Myly Hamburguesas Alitas y algo más,4.7 xStar (700+) • Comida económica • Hamburguesas • $ • Información,"Oriente 253 478, Agrícola Oriental

Ciudad de México, CDMX",Domingo1:55 p.m. - 11:55 p.m. • MenúLunes1:55 p.m. - 11:55 p.m. • Menú5:00 p.m. - 11:55 p.m. • MenúMartes5:00 p.m. - 11:55 p.m. • MenúMiércoles - Sábado1:55 p.m. - 11:55 p.m. • Menú,19.3843315,-99.0676083
https://www.ubereats.com/mx/store/reina-de-espadas/CZ7YZFXxWymZjP_nyjOMsg,Reina de espadas,4.1 xStar (12) • Mexicana • Latinoamericana • Mexicana • Hamburguesas • Hamburguesas • Botanas • Información,"210 Avenida Tepozanes

Ciudad Nezahualcóyotl, LATAM",Domingo - Martes2:00 p.m. - 9:45 p.m.MiércolesJueves - Sábado2:00 p.m. - 9:45 p.m.,19.3902724,-98.9849417
https://www.ubereats.com/mx/store/jugueria-el-pai-mexico-city/sxQl7B6VXqOIwRH7ZzBTwQ,Juguería el Pai (Mexico City),4.8 xStar (54) • Comida rápida • Fruta • Latinoamericana • Información,"San Esteban 129 General José Vicente Villada

Nezahualcóyotl, EM",Domingo8:00 a.m. - 6:00 p.m.Lunes - Viernes7:00 a.m. - 8:00 p.m.Sábado8:00 a.m. - 6:00 p.m.,19.3839056,-99.012907
https://www.ubereats.com/mx/store/sushi-el-guero-mexico-city/_Uvfqu3ARNeQUrx5jZLxyA,Sushi El Güero (Mexico City),4.7 xStar (200+) • Japonesa • Sushi • Group Friendly • Apto para niños • Ambiente familiar • Family Meals • Comida económica • Comida reconfortante • Comfort Food • Comida rápida • $ • Información,"San Miguel Teotongo

,",Domingo1:00 p.m. - 8:30 p.m.LunesMartes - Jueves1:30 p.m. - 8:30 p.m.Viernes - Sábado1:00 p.m. - 8:30 p.m.,19.3476644,-98.990266
https://www.ubereats.com/mx/store/tacoyote-%22primer-piso-de-plaza-ermita-fast-food%22-mexico-city/zaiuKAX_Te-lmfUyYD7AgA,"Tacoyote ""Primer Piso de Plaza Ermita Fast Food"" (Mexico City)",4.3 xStar (54) • Hamburguesas • Parrilla • Tacos • $$$ • Información,"Calzada Ermita Iztapalapa 3417, Xalpa

Iztapalapa, DF",Todos los días11:30 a.m. - 7:22 p.m.,19.3481314,-99.0180834
https://www.ubereats.com/mx/store/chilaquiles-fit/vj57z4ESRm-9wZejEEpGYQ,Chilaquiles Fit,"4.5 xStar (3,000+) • Mexicana • Desayuno y brunch • Postres • $ • Información","Calle Romero Rubio

,",Domingo9:00 a.m. - 5:45 p.m.Lunes - Viernes8:00 a.m. - 6:00 p.m.Sábado9:00 a.m. - 5:45 p.m.,19.3847043,-99.0124466
https://www.ubereats.com/mx/store/burger-house-mexico-city/Gpxt4nqeWi6oGDf-wIXAzw,Burger House (Mexico City),"4.0 xStar (1,000+) • Americana • Hamburguesas • $$$ • Información","Calle 4 6

Los Reyes Acaquilpan, EM",Todos los días8:30 a.m. - 9:30 p.m.,19.3644263,-98.9797643
https://www.ubereats.com/mx/store/cocina-rosita/Qk3BHjLKT-CqUFsodTpFSw,Cocina Rosita,4.6 xStar (700+) • Mexicana • Latinoamericana • Mexicana • $$ • Información,"Calle Oriente 20 313

Nezahualcóyotl, LATAM",Todos los días11:00 a.m. - 7:00 p.m.,19.3749058,-98.9757255
https://www.ubereats.com/mx/store/lizton-cafeteria-y-mas/5SbapPDkRfqBAVXDfueFjw,Lizton Cafeteria Y Mas,4.7 xStar (64) • Desayuno y brunch • Americana • Sándwiches • Información,"Central MZ82 LT9, San Miguel Teotongo

Mexico City, Mexico City",Todos los días9:00 a.m. - 8:00 p.m.,19.34606579999999,-98.9879862
https://www.ubereats.com/mx/store/la-fe-comida-china-ciudad-jardin/GaGhVK5ERYuubBSN60k9LA,La Fe Comida China Ciudad Jardín,"4.5 xStar (5,000+) • China • Asiática • Especialidades • $ • Información","Av Bordo de Xochiaca 3, Benito Juárez, 50000 Nezahualcóyotl, México

Mexico City, Méx.",Domingo12:00 p.m. - 8:00 p.m.Lunes12:00 p.m. - 8:15 p.m.Martes12:00 p.m. - 8:00 p.m.Miércoles12:00 p.m. - 7:00 p.m.Jueves11:45 a.m. - 7:30 p.m.Viernes12:00 p.m. - 7:30 p.m.Sábado12:00 p.m. - 8:00 p.m.,19.4251039,-99.0284965
https://www.ubereats.com/mx/store/casa-de-la-costilla-agricola/sNVeXKJ3RB-uQplL-Llp_A,Casa de la costilla (Agricola),"4.6 xStar (2,000+) • Mexicana • Tacos • Tacos • $ • Información","Calle Ote. 245 203, Agrícola Oriental

Mexico City,",Domingo10:00 a.m. - 7:00 p.m.Lunes - Jueves12:00 p.m. - 6:30 p.m.Viernes11:00 a.m. - 7:00 p.m.Sábado10:00 a.m. - 7:00 p.m.,19.3966316,-99.070324
https://www.ubereats.com/mx/store/chiwawas-plaza-union-izacalco/NR8tVeVXUyCRTwfsYc-Ozg,Chiwawas (Plaza Union - Izacalco),4.7 xStar (470+) • Pizza • Americana • Italiana • Exclusivo de Uber Eats • $ • Información,"Unión 164

Iztacalco, CDMX",Todos los días1:30 p.m. - 8:45 p.m.,19.416686503069695,-99.06221679742534
https://www.ubereats.com/mx/store/crepi-crepas/lSXk69FYRhaFKur6PKBGQg,Crepi - Crepas,"4.7 xStar (2,000+) • Café y té • Desayuno y brunch • Café • Crepe • Crepe or Creperie • Postres • Repostería • $ • Información","Hidalgo, Agrícola Pantitlán, Iztacalco Ciudad de México, CDMX, México

Mexico City,",Domingo6:15 p.m. - 10:00 p.m.LunesMartes - Jueves6:15 p.m. - 10:00 p.m.Viernes - Sábado6:15 p.m. - 11:00 p.m.,19.4116339,-99.0627171
https://www.ubereats.com/mx/store/ramen-friends-ciudad-jardin/eioacCc0VRiD2IqeVGL7ig,Ramen Friends (Ciudad Jardin), • Asiática fusión • Asiática • Sopas e Caldos • $$ • Información,"Av. Bordo de Xochiaca Manzana 004

Cdad. Nezahualcóyotl, LATAM",Todos los días11:30 a.m. - 8:30 p.m.,19.42771,-99.04158
https://www.ubereats.com/mx/store/antojitos-mexicanos-linda/GBO8l32qQ4aUu0AfF1huoA,Antojitos Mexicanos Linda,4.7 xStar (210+) • Mexicana • Latinoamericana • Mexicana • $ • Información,"Avenida Canahutli 437

Coyoacan, LATAM",Domingo - Martes2:00 p.m. - 11:00 p.m.MiércolesJueves - Sábado2:00 p.m. - 11:00 p.m.,19.3212791,-99.1674216
https://www.ubereats.com/mx/store/calapizzas/RQW7XMsWQNGxrPl4bVFnpg,Calapizzas,4.3 xStar (13) • Pizza • Americana • Italiana • Información,"Rincón de los Ángeles 5

Xochimilco, DF",Todos los días9:00 a.m. - 2:00 a.m.,19.2824183,-99.1298917
https://www.ubereats.com/mx/store/steso-cafeteria-mexico-city/ixU8UFXuQ0qk7VSi0dItGg,STESO Cafetería (Mexico City),4.7 xStar (380+) • Crepe • Tea & Coffee • Café • $ • Información,"Constitución de 1857 mz 84 lt 7, San Lorenzo La Cebada, Xochimilco

Ciudad de México, DF",Todos los días10:00 a.m. - 1:00 a.m.,19.28327355948987,-99.12345478609602
https://www.ubereats.com/mx/store/tsibi-cafe-mexico-city/C5S_mTFEQmO2wzI4UT40wA,TSIBI CAFÉ (Mexico City),4.6 xStar (19) • Café y té • Americana • Desayuno y brunch • Información,"Av. Guadalupe I. Ramírez #582, 2

Ciudad de México, DF",Domingo9:00 a.m. - 3:30 p.m.Lunes - Viernes8:30 a.m. - 9:00 p.m.Sábado9:00 a.m. - 3:00 p.m.,19.26761315426418,-99.1236515305741
https://www.ubereats.com/mx/store/boneless-chidos/e6dQjSQ5QPaTvW-e1nIgEg,Boneless Chidos,"4.1 xStar (1,500+) • Postres • Postres • $ • Información","Calzada de Tlalpan 1159

Ciudad de México, DF",Todos los días5:00 p.m. - 1:00 a.m.,19.3754183,-99.1409969
https://www.ubereats.com/mx/store/kikiripizza-plutarco/h-MnNFn-SYeE0i4D-Edfaw,Kikiripizza (Plutarco),"4.7 xStar (3,000+) • Pizza • Italiana • Comida rápida • $ • Información","Calle Refugio 98

Mexico City, Ciudad de Mexico",Domingo - Martes11:00 a.m. - 9:45 p.m.Miércoles11:00 a.m. - 6:30 p.m.Jueves - Sábado11:00 a.m. - 9:45 p.m.,19.3827196,-99.1345697
https://www.ubereats.com/mx/store/rosticeria-molinos-coyoacan/vSPi7z7WQvSlFzkLAMzXgQ,Rosticería Molinos (Coyoacán),"4.6 xStar (1,500+) • Mexicana • Tacos • Tacos • $$$ • Información","Aguayo 3, Coyoacán

Ciudad de México, Ciudad de México",Todos los días10:00 a.m. - 8:30 p.m.,19.3507403,-99.1627483
